timestamp,asset_id,assigned_site_id,latitude,longitude,engine_state,engine_rpm,engine_hours_total,fuel_level_pct,engine_temp_c,battery_voltage,speed_kmh,ground_truth_label
2026-07-29T19:45:00Z,EQX0091,SITE012,13.29426,81.11577,OFF,0,1436.07,46.35,57.1,13.85,0.0,NORMAL
2026-07-29T19:50:00Z,EQX0091,SITE012,13.296664,81.121917,OFF,0,1436.07,46.35,60.5,12.58,0.0,NORMAL
2026-07-29T19:55:00Z,EQX0091,SITE012,13.301145,81.117589,OFF,0,1436.07,46.34,68.6,13.61,0.0,NORMAL
2026-07-29T20:00:00Z,EQX0091,SITE012,13.293538,81.115414,OFF,0,1436.07,46.32,42.0,12.72,0.0,NORMAL
2026-07-29T20:05:00Z,EQX0091,SITE012,13.302038,81.120887,OFF,0,1436.07,46.32,62.1,13.27,0.0,NORMAL
2026-07-29T20:10:00Z,EQX0091,SITE012,13.303256,81.12091,OFF,0,1436.07,46.31,43.6,13.75,0.0,NORMAL
2026-07-29T20:15:00Z,EQX0091,SITE012,13.303773,81.12019,OFF,0,1436.07,46.3,43.8,14.46,0.0,NORMAL
2026-07-29T20:20:00Z,EQX0091,SITE012,13.297043,81.120969,OFF,0,1436.07,46.29,56.4,13.96,0.0,NORMAL
2026-07-29T20:25:00Z,EQX0091,SITE012,13.293269,81.119545,OFF,0,1436.07,46.28,44.6,12.93,0.0,NORMAL
2026-07-29T20:30:00Z,EQX0091,SITE012,13.304152,81.116054,OFF,0,1436.07,46.26,63.1,12.7,0.0,NORMAL
2026-07-29T20:35:00Z,EQX0091,SITE012,13.296974,81.125444,OFF,0,1436.07,46.26,53.8,13.22,0.0,NORMAL
2026-07-29T20:40:00Z,EQX0091,SITE012,13.293417,81.119441,OFF,0,1436.07,46.25,53.6,14.11,0.0,NORMAL
2026-07-29T20:45:00Z,EQX0091,SITE012,13.301632,81.117072,OFF,0,1436.07,46.24,68.0,13.95,0.0,NORMAL
2026-07-29T20:50:00Z,EQX0091,SITE012,13.304871,81.127107,OFF,0,1436.07,46.24,48.6,13.05,0.0,NORMAL
2026-07-29T20:55:00Z,EQX0091,SITE012,13.301177,81.124541,OFF,0,1436.07,46.23,53.9,14.35,0.0,NORMAL
2026-07-29T21:00:00Z,EQX0091,SITE012,13.296284,81.125418,OFF,0,1436.07,46.22,41.5,14.47,0.0,NORMAL
2026-07-29T21:05:00Z,EQX0091,SITE012,13.301894,81.115579,OFF,0,1436.07,46.22,39.8,12.53,0.0,NORMAL
2026-07-29T21:10:00Z,EQX0091,SITE012,13.303395,81.117531,OFF,0,1436.07,46.2,62.4,14.08,0.0,NORMAL
2026-07-29T21:15:00Z,EQX0091,SITE012,13.301605,81.124131,OFF,0,1436.07,46.2,38.6,12.6,0.0,NORMAL
2026-07-29T21:20:00Z,EQX0091,SITE012,13.304155,81.122785,OFF,0,1436.07,46.19,63.7,12.45,0.0,NORMAL
2026-07-29T21:25:00Z,EQX0091,SITE012,13.304764,81.126449,OFF,0,1436.07,46.18,61.5,14.47,0.0,NORMAL
2026-07-29T21:30:00Z,EQX0091,SITE012,13.300728,81.122246,OFF,0,1436.07,46.17,42.6,12.64,0.0,NORMAL
2026-07-29T21:35:00Z,EQX0091,SITE012,13.298719,81.121231,OFF,0,1436.07,46.16,49.1,14.57,0.0,NORMAL
2026-07-29T21:40:00Z,EQX0091,SITE012,13.294983,81.121304,OFF,0,1436.07,46.15,60.6,13.34,0.0,NORMAL
2026-07-29T21:45:00Z,EQX0091,SITE012,13.303785,81.121553,OFF,0,1436.07,46.13,55.0,13.84,0.0,NORMAL
2026-07-29T21:50:00Z,EQX0091,SITE012,13.294009,81.122538,OFF,0,1436.07,46.13,67.3,14.03,0.0,NORMAL
2026-07-29T21:55:00Z,EQX0091,SITE012,13.2949,81.116474,OFF,0,1436.07,46.13,44.5,13.75,0.0,NORMAL
2026-07-29T22:00:00Z,EQX0091,SITE012,13.304124,81.120373,OFF,0,1436.07,46.11,46.9,14.57,0.0,NORMAL
2026-07-29T22:05:00Z,EQX0091,SITE012,13.304674,81.118428,OFF,0,1436.07,46.09,44.9,13.58,0.0,NORMAL
2026-07-29T22:10:00Z,EQX0091,SITE012,13.296513,81.116864,OFF,0,1436.07,46.08,45.4,12.99,0.0,NORMAL
2026-07-29T22:15:00Z,EQX0091,SITE012,13.303563,81.126899,OFF,0,1436.07,46.06,39.5,12.73,0.0,NORMAL
2026-07-29T22:20:00Z,EQX0091,SITE012,13.298519,81.119438,OFF,0,1436.07,46.05,69.7,12.75,0.0,NORMAL
2026-07-29T22:25:00Z,EQX0091,SITE012,13.303426,81.123066,OFF,0,1436.07,46.05,51.8,12.91,0.0,NORMAL
2026-07-29T22:30:00Z,EQX0091,SITE012,13.298862,81.125995,OFF,0,1436.07,46.04,62.1,12.88,0.0,NORMAL
2026-07-29T22:35:00Z,EQX0091,SITE012,13.302026,81.11722,OFF,0,1436.07,46.03,45.6,12.33,0.0,NORMAL
2026-07-29T22:40:00Z,EQX0091,SITE012,13.297959,81.127345,OFF,0,1436.07,46.02,63.3,13.38,0.0,NORMAL
2026-07-29T22:45:00Z,EQX0091,SITE012,13.300434,81.1232,OFF,0,1436.07,46.01,41.1,13.44,0.0,NORMAL
2026-07-29T22:50:00Z,EQX0091,SITE012,13.303341,81.126967,OFF,0,1436.07,45.99,61.3,14.02,0.0,NORMAL
2026-07-29T22:55:00Z,EQX0091,SITE012,13.294302,81.121419,OFF,0,1436.07,45.98,70.0,13.16,0.0,NORMAL
2026-07-29T23:00:00Z,EQX0091,SITE012,13.301497,81.116515,OFF,0,1436.07,45.97,36.8,13.25,0.0,NORMAL
2026-07-29T23:05:00Z,EQX0091,SITE012,13.296395,81.123263,OFF,0,1436.07,45.97,61.0,12.8,0.0,NORMAL
2026-07-29T23:10:00Z,EQX0091,SITE012,13.297538,81.124737,OFF,0,1436.07,45.97,46.4,12.44,0.0,NORMAL
2026-07-29T23:15:00Z,EQX0091,SITE012,13.298867,81.119954,OFF,0,1436.07,45.95,51.4,12.61,0.0,NORMAL
2026-07-29T23:20:00Z,EQX0091,SITE012,13.297819,81.120606,OFF,0,1436.07,45.93,62.1,12.76,0.0,NORMAL
2026-07-29T23:25:00Z,EQX0091,SITE012,13.301404,81.123379,OFF,0,1436.07,45.92,48.1,13.09,0.0,NORMAL
2026-07-29T23:30:00Z,EQX0091,SITE012,13.299017,81.126169,OFF,0,1436.07,45.91,66.3,13.76,0.0,NORMAL
2026-07-29T23:35:00Z,EQX0091,SITE012,13.299642,81.125775,OFF,0,1436.07,45.91,45.6,14.09,0.0,NORMAL
2026-07-29T23:40:00Z,EQX0091,SITE012,13.297648,81.117245,OFF,0,1436.07,45.89,63.7,13.94,0.0,NORMAL
2026-07-29T23:45:00Z,EQX0091,SITE012,13.303393,81.119919,OFF,0,1436.07,45.89,46.5,12.71,0.0,NORMAL
2026-07-29T23:50:00Z,EQX0091,SITE012,13.298814,81.119873,OFF,0,1436.07,45.88,38.5,12.31,0.0,NORMAL
2026-07-29T23:55:00Z,EQX0091,SITE012,13.29588,81.116535,OFF,0,1436.07,45.87,69.8,12.85,0.0,NORMAL
2026-07-29T00:00:00Z,EQX0092,SITE012,13.296553,81.119562,OFF,0,1036.1,90.61,66.8,13.46,0.0,NORMAL
2026-07-29T00:05:00Z,EQX0092,SITE012,13.299918,81.119965,OFF,0,1036.1,90.6,59.3,14.58,0.0,NORMAL
2026-07-29T00:10:00Z,EQX0092,SITE012,13.297613,81.122523,OFF,0,1036.1,90.59,68.3,12.91,0.0,NORMAL
2026-07-29T00:15:00Z,EQX0092,SITE012,13.293555,81.125891,OFF,0,1036.1,90.58,59.0,13.82,0.0,NORMAL
2026-07-29T00:20:00Z,EQX0092,SITE012,13.301467,81.126306,OFF,0,1036.1,90.58,48.6,12.74,0.0,NORMAL
2026-07-29T00:25:00Z,EQX0092,SITE012,13.300959,81.123542,OFF,0,1036.1,90.57,65.7,14.11,0.0,NORMAL
2026-07-29T00:30:00Z,EQX0092,SITE012,13.302816,81.122116,OFF,0,1036.1,90.56,63.5,13.73,0.0,NORMAL
2026-07-29T00:35:00Z,EQX0092,SITE012,13.299486,81.117439,OFF,0,1036.1,90.55,37.1,13.52,0.0,NORMAL
2026-07-29T00:40:00Z,EQX0092,SITE012,13.294091,81.126116,OFF,0,1036.1,90.54,53.2,13.38,0.0,NORMAL
2026-07-29T00:45:00Z,EQX0092,SITE012,13.295517,81.12492,OFF,0,1036.1,90.53,66.7,14.28,0.0,NORMAL
2026-07-29T00:50:00Z,EQX0092,SITE012,13.297752,81.120343,OFF,0,1036.1,90.53,61.6,13.06,0.0,NORMAL
2026-07-29T00:55:00Z,EQX0092,SITE012,13.293491,81.121018,OFF,0,1036.1,90.52,41.9,13.0,0.0,NORMAL
2026-07-29T01:00:00Z,EQX0092,SITE012,13.298454,81.118736,OFF,0,1036.1,90.52,59.3,13.67,0.0,NORMAL
2026-07-29T01:05:00Z,EQX0092,SITE012,13.296602,81.116956,OFF,0,1036.1,90.51,53.5,12.72,0.0,NORMAL
2026-07-29T01:10:00Z,EQX0092,SITE012,13.298358,81.118137,OFF,0,1036.1,90.5,63.7,12.31,0.0,NORMAL
2026-07-29T01:15:00Z,EQX0092,SITE012,13.302765,81.121127,OFF,0,1036.1,90.48,65.8,14.26,0.0,NORMAL
2026-07-29T01:20:00Z,EQX0092,SITE012,13.303808,81.11727,OFF,0,1036.1,90.48,44.0,13.86,0.0,NORMAL
2026-07-29T01:25:00Z,EQX0092,SITE012,13.293294,81.12686,OFF,0,1036.1,90.46,37.7,14.13,0.0,NORMAL
2026-07-29T01:30:00Z,EQX0092,SITE012,13.30027,81.126625,OFF,0,1036.1,90.46,51.9,12.13,0.0,NORMAL
2026-07-29T01:35:00Z,EQX0092,SITE012,13.297413,81.124372,OFF,0,1036.1,90.44,56.0,14.53,0.0,NORMAL
2026-07-29T01:40:00Z,EQX0092,SITE012,13.299308,81.119517,OFF,0,1036.1,90.43,68.1,12.97,0.0,NORMAL
2026-07-29T01:45:00Z,EQX0092,SITE012,13.303213,81.115558,OFF,0,1036.1,90.42,37.4,12.42,0.0,NORMAL
2026-07-29T01:50:00Z,EQX0092,SITE012,13.298571,81.119824,OFF,0,1036.1,90.41,40.0,12.68,0.0,NORMAL
2026-07-29T01:55:00Z,EQX0092,SITE012,13.299083,81.121852,OFF,0,1036.1,90.41,45.4,13.33,0.0,NORMAL
2026-07-29T02:00:00Z,EQX0092,SITE012,13.30427,81.117944,OFF,0,1036.1,90.4,45.8,12.25,0.0,NORMAL
2026-07-29T02:05:00Z,EQX0092,SITE012,13.300027,81.126587,OFF,0,1036.1,90.38,69.6,14.32,0.0,NORMAL
2026-07-29T02:10:00Z,EQX0092,SITE012,13.295178,81.120223,OFF,0,1036.1,90.37,36.9,13.46,0.0,NORMAL
2026-07-29T02:15:00Z,EQX0092,SITE012,13.294088,81.125107,OFF,0,1036.1,90.36,65.2,12.19,0.0,NORMAL
2026-07-29T02:20:00Z,EQX0092,SITE012,13.300504,81.12726,OFF,0,1036.1,90.36,37.6,13.34,0.0,NORMAL
2026-07-29T02:25:00Z,EQX0092,SITE012,13.293803,81.117068,OFF,0,1036.1,90.36,62.2,12.66,0.0,NORMAL
2026-07-29T02:30:00Z,EQX0092,SITE012,13.294645,81.118121,OFF,0,1036.1,90.34,58.7,14.4,0.0,NORMAL
2026-07-29T02:35:00Z,EQX0092,SITE012,13.294711,81.126164,OFF,0,1036.1,90.33,69.9,14.41,0.0,NORMAL
2026-07-29T02:40:00Z,EQX0092,SITE012,13.298883,81.115706,OFF,0,1036.1,90.32,60.5,13.94,0.0,NORMAL
2026-07-29T02:45:00Z,EQX0092,SITE012,13.303673,81.11719,OFF,0,1036.1,90.31,44.3,14.31,0.0,NORMAL
2026-07-29T02:50:00Z,EQX0092,SITE012,13.293616,81.123904,OFF,0,1036.1,90.3,39.3,14.53,0.0,NORMAL
2026-07-29T02:55:00Z,EQX0092,SITE012,13.299956,81.119445,OFF,0,1036.1,90.28,43.9,13.81,0.0,NORMAL
2026-07-29T03:00:00Z,EQX0092,SITE012,13.300976,81.12314,OFF,0,1036.1,90.28,41.9,12.98,0.0,NORMAL
2026-07-29T03:05:00Z,EQX0092,SITE012,13.298689,81.116428,OFF,0,1036.1,90.27,47.7,13.94,0.0,NORMAL
2026-07-29T03:10:00Z,EQX0092,SITE012,13.294897,81.119432,OFF,0,1036.1,90.26,66.8,13.15,0.0,NORMAL
2026-07-29T03:15:00Z,EQX0092,SITE012,13.303901,81.123431,OFF,0,1036.1,90.24,54.7,12.56,0.0,NORMAL
2026-07-29T03:20:00Z,EQX0092,SITE012,13.294793,81.122477,OFF,0,1036.1,90.23,51.3,13.61,0.0,NORMAL
2026-07-29T03:25:00Z,EQX0092,SITE012,13.299464,81.120357,OFF,0,1036.1,90.21,54.7,12.45,0.0,NORMAL
2026-07-29T03:30:00Z,EQX0092,SITE012,13.294266,81.120298,OFF,0,1036.1,90.2,48.8,12.95,0.0,NORMAL
2026-07-29T03:35:00Z,EQX0092,SITE012,13.296453,81.122753,OFF,0,1036.1,90.2,65.5,12.67,0.0,NORMAL
2026-07-29T03:40:00Z,EQX0092,SITE012,13.302084,81.116211,OFF,0,1036.1,90.19,45.8,12.47,0.0,NORMAL
2026-07-29T03:45:00Z,EQX0092,SITE012,13.298167,81.119251,OFF,0,1036.1,90.17,37.6,13.71,0.0,NORMAL
2026-07-29T03:50:00Z,EQX0092,SITE012,13.303894,81.115829,OFF,0,1036.1,90.16,43.8,14.21,0.0,NORMAL
2026-07-29T03:55:00Z,EQX0092,SITE012,13.300951,81.125929,OFF,0,1036.1,90.15,62.3,13.14,0.0,NORMAL
2026-07-29T04:00:00Z,EQX0092,SITE012,13.301621,81.120187,OFF,0,1036.1,90.15,43.9,13.82,0.0,NORMAL
2026-07-29T04:05:00Z,EQX0092,SITE012,13.303307,81.126396,OFF,0,1036.1,90.13,54.4,12.83,0.0,NORMAL
2026-07-29T04:10:00Z,EQX0092,SITE012,13.294825,81.117081,OFF,0,1036.1,90.13,50.8,14.32,0.0,NORMAL
2026-07-29T04:15:00Z,EQX0092,SITE012,13.294189,81.124299,OFF,0,1036.1,90.12,65.3,13.36,0.0,NORMAL
2026-07-29T04:20:00Z,EQX0092,SITE012,13.294983,81.118089,OFF,0,1036.1,90.1,52.2,12.62,0.0,NORMAL
2026-07-29T04:25:00Z,EQX0092,SITE012,13.297952,81.124871,OFF,0,1036.1,90.1,65.3,13.82,0.0,NORMAL
2026-07-29T04:30:00Z,EQX0092,SITE012,13.297011,81.123011,OFF,0,1036.1,90.08,49.3,14.49,0.0,NORMAL
2026-07-29T04:35:00Z,EQX0092,SITE012,13.298687,81.126548,OFF,0,1036.1,90.07,55.1,13.35,0.0,NORMAL
2026-07-29T04:40:00Z,EQX0092,SITE012,13.304308,81.12047,OFF,0,1036.1,90.06,59.1,12.82,0.0,NORMAL
2026-07-29T04:45:00Z,EQX0092,SITE012,13.302609,81.118849,OFF,0,1036.1,90.05,45.3,12.77,0.0,NORMAL
2026-07-29T04:50:00Z,EQX0092,SITE012,13.298404,81.116233,OFF,0,1036.1,90.05,62.2,13.09,0.0,NORMAL
2026-07-29T04:55:00Z,EQX0092,SITE012,13.29405,81.123655,OFF,0,1036.1,90.04,48.9,12.46,0.0,NORMAL
2026-07-29T05:00:00Z,EQX0092,SITE012,13.298379,81.121004,OFF,0,1036.1,90.03,59.1,13.65,0.0,NORMAL
2026-07-29T05:05:00Z,EQX0092,SITE012,13.298962,81.124521,OFF,0,1036.1,90.02,56.5,14.55,0.0,NORMAL
2026-07-29T05:10:00Z,EQX0092,SITE012,13.302614,81.124475,OFF,0,1036.1,90.01,60.3,14.33,0.0,NORMAL
2026-07-29T05:15:00Z,EQX0092,SITE012,13.300853,81.119129,OFF,0,1036.1,90.01,42.1,14.17,0.0,NORMAL
2026-07-29T05:20:00Z,EQX0092,SITE012,13.292973,81.121249,OFF,0,1036.1,89.99,37.2,13.79,0.0,NORMAL
2026-07-29T05:25:00Z,EQX0092,SITE012,13.299454,81.121338,OFF,0,1036.1,89.99,50.9,14.17,0.0,NORMAL
2026-07-29T05:30:00Z,EQX0092,SITE012,13.304655,81.117473,OFF,0,1036.1,89.98,60.5,12.2,0.0,NORMAL
2026-07-29T05:35:00Z,EQX0092,SITE012,13.293316,81.126263,OFF,0,1036.1,89.97,45.0,13.18,0.0,NORMAL
2026-07-29T05:40:00Z,EQX0092,SITE012,13.295341,81.123479,OFF,0,1036.1,89.96,55.1,12.52,0.0,NORMAL
2026-07-29T05:45:00Z,EQX0092,SITE012,13.302027,81.120266,OFF,0,1036.1,89.95,39.3,13.06,0.0,NORMAL
2026-07-29T05:50:00Z,EQX0092,SITE012,13.299937,81.122418,OFF,0,1036.1,89.95,37.4,13.45,0.0,NORMAL
2026-07-29T05:55:00Z,EQX0092,SITE012,13.296056,81.126055,OFF,0,1036.1,89.93,38.8,13.6,0.0,NORMAL
2026-07-29T06:00:00Z,EQX0092,SITE012,13.304601,81.120295,OFF,0,1036.1,89.93,66.8,12.13,0.0,NORMAL
2026-07-29T06:05:00Z,EQX0092,SITE012,13.299419,81.126372,OFF,0,1036.1,89.92,57.3,13.61,0.0,NORMAL
2026-07-29T06:10:00Z,EQX0092,SITE012,13.299143,81.124909,OFF,0,1036.1,89.91,37.8,13.52,0.0,NORMAL
2026-07-29T06:15:00Z,EQX0092,SITE012,13.301801,81.117907,OFF,0,1036.1,89.91,69.7,13.64,0.0,NORMAL
2026-07-29T06:20:00Z,EQX0092,SITE012,13.304775,81.11848,OFF,0,1036.1,89.9,42.7,13.5,0.0,NORMAL
2026-07-29T06:25:00Z,EQX0092,SITE012,13.30022,81.116395,OFF,0,1036.1,89.89,42.4,14.31,0.0,NORMAL
2026-07-29T06:30:00Z,EQX0092,SITE012,13.297962,81.126887,OFF,0,1036.1,89.89,39.9,14.26,0.0,NORMAL
2026-07-29T06:35:00Z,EQX0092,SITE012,13.304285,81.117958,OFF,0,1036.1,89.88,51.8,12.33,0.0,NORMAL
2026-07-29T06:40:00Z,EQX0092,SITE012,13.297055,81.118664,OFF,0,1036.1,89.87,35.3,13.24,0.0,NORMAL
2026-07-29T06:45:00Z,EQX0092,SITE012,13.304578,81.120086,OFF,0,1036.1,89.86,61.8,14.2,0.0,NORMAL
2026-07-29T06:50:00Z,EQX0092,SITE012,13.300306,81.124123,OFF,0,1036.1,89.84,37.6,12.19,0.0,NORMAL
2026-07-29T06:55:00Z,EQX0092,SITE012,13.299298,81.122368,OFF,0,1036.1,89.84,43.2,13.49,0.0,NORMAL
2026-07-29T07:00:00Z,EQX0092,SITE012,13.304166,81.120562,RUNNING,1596,1036.18,89.8,89.0,12.73,15.3,NORMAL
2026-07-29T07:05:00Z,EQX0092,SITE012,13.301062,81.117127,RUNNING,1697,1036.27,89.74,87.9,13.7,0.9,NORMAL
2026-07-29T07:10:00Z,EQX0092,SITE012,13.295259,81.118948,RUNNING,1644,1036.35,89.69,79.2,13.74,7.2,NORMAL
2026-07-29T07:15:00Z,EQX0092,SITE012,13.302356,81.117327,OFF,0,1036.35,89.69,62.5,14.51,0.0,NORMAL
2026-07-29T07:20:00Z,EQX0092,SITE012,13.293741,81.115625,RUNNING,1690,1036.43,89.6,85.0,12.8,5.4,NORMAL
2026-07-29T07:25:00Z,EQX0092,SITE012,13.303215,81.117954,RUNNING,1490,1036.52,89.57,84.6,12.69,5.0,NORMAL
2026-07-29T07:30:00Z,EQX0092,SITE012,13.299099,81.11691,RUNNING,1836,1036.6,89.45,88.3,12.81,10.1,NORMAL
2026-07-29T07:35:00Z,EQX0092,SITE012,13.300828,81.125701,RUNNING,1494,1036.68,89.36,78.5,12.38,8.2,NORMAL
2026-07-29T07:40:00Z,EQX0092,SITE012,13.301017,81.12644,RUNNING,1561,1036.77,89.29,85.2,13.53,2.8,NORMAL
2026-07-29T07:45:00Z,EQX0092,SITE012,13.300481,81.116502,RUNNING,1829,1036.85,89.26,79.6,12.81,5.2,NORMAL
2026-07-29T07:50:00Z,EQX0092,SITE012,13.293559,81.118987,RUNNING,1886,1036.93,89.22,79.6,14.24,8.7,NORMAL
2026-07-29T07:55:00Z,EQX0092,SITE012,13.300657,81.115777,RUNNING,1453,1037.02,89.15,80.8,12.39,6.3,NORMAL
2026-07-29T08:00:00Z,EQX0092,SITE012,13.29842,81.116815,IDLING,753,1037.1,89.14,36.5,14.56,0.0,NORMAL
2026-07-29T08:05:00Z,EQX0092,SITE012,13.300695,81.12541,OFF,0,1037.1,89.14,54.5,13.71,0.0,NORMAL
2026-07-29T08:10:00Z,EQX0092,SITE012,13.300577,81.122682,OFF,0,1037.1,89.13,37.2,12.4,0.0,NORMAL
2026-07-29T08:15:00Z,EQX0092,SITE012,13.301539,81.124514,IDLING,824,1037.18,89.11,60.3,13.67,0.0,NORMAL
2026-07-29T08:20:00Z,EQX0092,SITE012,13.295897,81.127255,RUNNING,1371,1037.27,89.04,81.7,13.76,11.6,NORMAL
2026-07-29T08:25:00Z,EQX0092,SITE012,13.294196,81.118205,RUNNING,1731,1037.35,88.97,80.0,12.54,5.2,NORMAL
2026-07-29T08:30:00Z,EQX0092,SITE012,13.304335,81.125975,IDLING,742,1037.43,88.95,47.1,12.23,0.0,NORMAL
2026-07-29T08:35:00Z,EQX0092,SITE012,13.297751,81.127021,RUNNING,1384,1037.52,88.9,84.7,12.65,6.2,NORMAL
2026-07-29T08:40:00Z,EQX0092,SITE012,13.300473,81.120341,RUNNING,1817,1037.6,88.83,82.0,12.48,9.9,NORMAL
2026-07-29T08:45:00Z,EQX0092,SITE012,13.295109,81.117966,RUNNING,1548,1037.68,88.79,78.8,12.13,3.7,NORMAL
2026-07-29T08:50:00Z,EQX0092,SITE012,13.296511,81.120183,IDLING,888,1037.77,88.77,37.9,12.97,0.0,NORMAL
2026-07-29T08:55:00Z,EQX0092,SITE012,13.296528,81.127352,RUNNING,1409,1037.85,88.67,89.8,13.88,13.3,NORMAL
2026-07-29T09:00:00Z,EQX0092,SITE012,13.299019,81.119202,OFF,0,1037.85,88.66,49.8,12.22,0.0,NORMAL
2026-07-29T09:05:00Z,EQX0092,SITE012,13.299034,81.119228,RUNNING,1695,1037.93,88.58,79.8,12.97,16.1,NORMAL
2026-07-29T09:10:00Z,EQX0092,SITE012,13.298386,81.126706,RUNNING,1438,1038.02,88.51,81.6,14.03,11.6,NORMAL
2026-07-29T09:15:00Z,EQX0092,SITE012,13.29685,81.120626,RUNNING,1460,1038.1,88.41,89.5,13.48,11.6,NORMAL
2026-07-29T09:20:00Z,EQX0092,SITE012,13.300878,81.119843,RUNNING,1221,1038.18,88.34,86.5,13.36,14.5,NORMAL
2026-07-29T09:25:00Z,EQX0092,SITE012,13.299602,81.119016,IDLING,656,1038.27,88.34,36.6,14.46,0.0,NORMAL
2026-07-29T09:30:00Z,EQX0092,SITE012,13.294997,81.124677,RUNNING,1404,1038.35,88.23,90.9,14.04,11.8,NORMAL
2026-07-29T09:35:00Z,EQX0092,SITE012,13.302896,81.124319,RUNNING,1783,1038.43,88.14,78.8,13.46,14.6,NORMAL
2026-07-29T09:40:00Z,EQX0092,SITE012,13.302242,81.121176,RUNNING,1416,1038.52,88.1,89.6,14.32,5.7,NORMAL
2026-07-29T09:45:00Z,EQX0092,SITE012,13.297705,81.12122,IDLING,839,1038.6,88.08,68.4,14.25,0.0,NORMAL
2026-07-29T09:50:00Z,EQX0092,SITE012,13.293388,81.127366,RUNNING,1837,1038.68,88.04,83.3,14.17,4.5,NORMAL
2026-07-29T09:55:00Z,EQX0092,SITE012,13.303727,81.117098,RUNNING,1419,1038.77,87.98,85.2,12.21,8.6,NORMAL
2026-07-29T10:00:00Z,EQX0092,SITE012,13.304563,81.126079,RUNNING,1318,1038.85,87.88,87.7,12.91,14.4,NORMAL
2026-07-29T10:05:00Z,EQX0092,SITE012,13.294369,81.122289,RUNNING,1293,1038.93,87.82,88.5,14.16,6.3,NORMAL
2026-07-29T10:10:00Z,EQX0092,SITE012,13.294137,81.124177,RUNNING,1315,1039.02,87.78,87.1,14.18,2.1,NORMAL
2026-07-29T10:15:00Z,EQX0092,SITE012,13.300446,81.118949,RUNNING,1289,1039.1,87.68,78.9,13.82,16.5,NORMAL
2026-07-29T10:20:00Z,EQX0092,SITE012,13.303965,81.119667,RUNNING,1200,1039.18,87.64,90.2,13.83,9.5,NORMAL
2026-07-29T10:25:00Z,EQX0092,SITE012,13.297828,81.12413,IDLING,685,1039.27,87.63,66.7,12.89,0.0,NORMAL
2026-07-29T10:30:00Z,EQX0092,SITE012,13.299404,81.116826,RUNNING,1224,1039.35,87.52,86.7,13.49,7.2,NORMAL
2026-07-29T10:35:00Z,EQX0092,SITE012,13.2974,81.11763,RUNNING,1536,1039.43,87.41,89.5,14.14,11.1,NORMAL
2026-07-29T10:40:00Z,EQX0092,SITE012,13.301735,81.116363,RUNNING,1316,1039.52,87.33,82.7,14.58,5.8,NORMAL
2026-07-29T10:45:00Z,EQX0092,SITE012,13.298437,81.123832,RUNNING,1705,1039.6,87.23,86.6,14.22,11.4,NORMAL
2026-07-29T10:50:00Z,EQX0092,SITE012,13.299462,81.116033,IDLING,869,1039.68,87.22,47.7,14.29,0.0,NORMAL
2026-07-29T10:55:00Z,EQX0092,SITE012,13.293134,81.115447,RUNNING,1208,1039.77,87.14,79.9,14.07,4.1,NORMAL
2026-07-29T11:00:00Z,EQX0092,SITE012,13.301647,81.127146,IDLING,671,1039.85,87.13,58.8,14.39,0.0,NORMAL
2026-07-29T11:05:00Z,EQX0092,SITE012,13.299143,81.119284,RUNNING,1478,1039.93,87.09,87.6,12.88,17.7,NORMAL
2026-07-29T11:10:00Z,EQX0092,SITE012,13.301382,81.115484,RUNNING,1478,1040.02,87.03,81.0,12.18,10.6,NORMAL
2026-07-29T11:15:00Z,EQX0092,SITE012,13.303847,81.117296,RUNNING,1810,1040.1,86.98,88.2,13.66,4.6,NORMAL
2026-07-29T11:20:00Z,EQX0092,SITE012,13.301377,81.119597,RUNNING,1625,1040.18,86.88,83.8,13.68,3.0,NORMAL
2026-07-29T11:25:00Z,EQX0092,SITE012,13.296439,81.117173,RUNNING,1733,1040.27,86.83,82.0,14.35,11.3,NORMAL
2026-07-29T11:30:00Z,EQX0092,SITE012,13.294264,81.123946,RUNNING,1539,1040.35,86.77,86.2,14.23,9.0,NORMAL
2026-07-29T11:35:00Z,EQX0092,SITE012,13.302565,81.123342,RUNNING,1239,1040.43,86.72,90.8,14.08,11.7,NORMAL
2026-07-29T11:40:00Z,EQX0092,SITE012,13.304119,81.115916,OFF,0,1040.43,86.72,35.6,13.14,0.0,NORMAL
2026-07-29T11:45:00Z,EQX0092,SITE012,13.304044,81.119864,IDLING,805,1040.52,86.71,69.0,13.86,0.0,NORMAL
2026-07-29T11:50:00Z,EQX0092,SITE012,13.294584,81.117735,RUNNING,1353,1040.6,86.67,90.2,12.32,4.4,NORMAL
2026-07-29T11:55:00Z,EQX0092,SITE012,13.292948,81.118336,RUNNING,1854,1040.68,86.61,90.4,12.62,17.7,NORMAL
2026-07-29T12:00:00Z,EQX0092,SITE012,13.299361,81.123847,OFF,0,1040.68,86.59,49.6,14.01,0.0,NORMAL
2026-07-29T12:05:00Z,EQX0092,SITE012,13.302745,81.12706,RUNNING,1468,1040.77,86.48,83.2,13.55,15.8,NORMAL
2026-07-29T12:10:00Z,EQX0092,SITE012,13.298539,81.118546,RUNNING,1479,1040.85,86.4,83.6,14.21,9.9,NORMAL
2026-07-29T12:15:00Z,EQX0092,SITE012,13.293851,81.12017,RUNNING,1720,1040.93,86.34,84.5,13.76,14.4,NORMAL
